family,param,tp,sl,robust_score,positive_train_years,train_n,train_net,train_expectancy,train_pf,train_positive_rate,train_max_dd,train_tp,train_sl,train_eod,oos_n,oos_net,oos_expectancy,oos_pf,oos_positive_rate,oos_max_dd,oos_tp,oos_sl,oos_eod,all_n,all_net,all_expectancy,all_pf,all_positive_rate,all_max_dd,all_tp,all_sl,all_eod
afternoon_14_15_orb,b=2.0,30.0,25.0,0.5263564263185634,2,762,586.8659999999988,0.7701653543307071,1.1318392631490268,0.4921259842519685,346.2119999999991,82,87,593,162,-707.5899999999983,-4.367839506172829,0.6840132844907552,0.3765432098765432,810.8199999999988,46,84,32,924,-120.72399999999948,-0.13065367965367908,0.9819563876784985,0.47186147186147187,810.8199999999988,128,171,625
afternoon_14_15_orb,b=2.0,30.0,30.0,0.6549530154258152,3,762,715.4329999999977,0.9388884514435666,1.162082434395776,0.49868766404199477,346.50699999999597,84,54,624,162,-1067.5899999999983,-6.590061728395051,0.5939646362553124,0.38271604938271603,1171.253999999999,47,83,32,924,-352.1570000000006,-0.38112229437229506,0.9500012068189528,0.47835497835497837,1171.253999999999,131,137,656
afternoon_14_15_orb,b=2.0,30.0,35.0,0.5810336235316355,2,762,676.7879999999966,0.8881732283464522,1.1510282285868827,0.5013123359580053,384.38799999999605,84,38,640,162,-1124.5069999999987,-6.941401234567893,0.5960561386871283,0.41358024691358025,1208.1709999999994,50,74,38,924,-447.7190000000021,-0.4845443722943746,0.9383733456003296,0.48593073593073594,1208.1709999999994,134,112,678
asia_close_breakout,b=0.0,10.0,15.0,-0.4602841945828216,2,687,-101.23200000000088,-0.1473537117903943,0.9714286359397682,0.5473071324599709,423.81400000000053,326,197,164,114,40.0,0.3508771929824561,1.0606060606060606,0.6140350877192983,130.0,70,44,0,801,-61.23200000000088,-0.07644444444444555,0.98543180221968,0.5568039950062422,423.81400000000053,396,241,164
asia_close_breakout,b=0.0,10.0,20.0,-0.2944828613353757,2,687,50.70499999999856,0.07380640465793095,1.0140590800223808,0.5851528384279476,469.7090000000005,346,127,214,114,60.0,0.5263157894736842,1.0833333333333333,0.6842105263157895,130.0,78,36,0,801,110.70499999999856,0.13820848938826288,1.02558726713056,0.599250936329588,469.7090000000005,424,163,214
asia_close_breakout,b=0.0,10.0,25.0,-0.2581509714964081,2,687,86.34099999999921,0.12567831149927106,1.0236344579507786,0.5982532751091703,481.77199999999993,354,82,251,114,55.0,0.4824561403508772,1.070967741935484,0.7280701754385965,150.0,83,31,0,801,141.3409999999992,0.17645568039949963,1.0319185092395684,0.616729088639201,481.77199999999993,437,113,251
asia_close_breakout,b=0.0,10.0,30.0,-0.27710358626307835,2,687,72.89499999999816,0.1061062590975228,1.0197193172482277,0.6026200873362445,492.6370000000004,357,59,271,114,100.0,0.8771929824561403,1.1282051282051282,0.7719298245614035,150.0,88,26,0,801,172.89499999999816,0.2158489388264646,1.0386216950298983,0.6267166042446941,492.6370000000004,445,85,271
asia_close_breakout,b=0.0,10.0,35.0,-0.3834293295164999,2,687,-21.977000000001908,-0.031989810771472935,0.9942036148744253,0.6026200873362445,494.57800000000043,357,41,289,114,138.69999999999982,1.216666666666665,1.1798262673408528,0.7982456140350878,165.0,91,22,1,801,116.72299999999791,0.14572159800249426,1.0255814356137816,0.630461922596754,494.57800000000043,448,63,290
asia_close_breakout,b=0.0,15.0,15.0,-0.17236091890218033,2,687,91.87999999999829,0.13374090247452444,1.0232350480013126,0.4847161572052402,375.4090000000008,238,216,233,114,120.0,1.0526315789473684,1.150943396226415,0.5350877192982456,120.0,61,53,0,801,211.8799999999983,0.26451935081148353,1.0446122233870547,0.4918851435705368,375.4090000000008,299,269,233
asia_close_breakout,b=0.0,15.0,20.0,-0.04525475474607343,2,687,205.45699999999783,0.2990640465793273,1.0502175449162237,0.519650655021834,417.3110000000006,252,141,294,114,170.0,1.4912280701754386,1.1931818181818181,0.6140350877192983,120.0,70,44,0,801,375.45699999999783,0.46873533083645175,1.075524320510027,0.533083645443196,417.3110000000006,322,185,294
asia_close_breakout,b=0.0,15.0,25.0,-0.10767694892383692,2,687,153.9529999999986,0.22409461426491792,1.0364765154577322,0.529839883551674,429.374,257,95,335,114,259.9200000000001,2.2800000000000007,1.2888000000000002,0.6842105263157895,140.0,77,36,1,801,413.8729999999987,0.5166953807740308,1.0808250039155518,0.5518102372034956,429.374,334,131,336
asia_close_breakout,b=0.0,15.0,30.0,-0.035217625114101314,2,687,225.32999999999743,0.3279912663755421,1.053426093785046,0.537117903930131,440.2390000000005,261,66,360,114,304.9200000000001,2.674736842105264,1.3278709677419356,0.7280701754385965,120.0,82,31,1,801,530.2499999999975,0.6619850187265887,1.1030091292994286,0.5642946317103621,440.2390000000005,343,97,361
asia_close_breakout,b=0.0,15.0,35.0,-0.1796835109197208,2,687,95.45799999999736,0.13894905385734696,1.0219571180874223,0.537117903930131,442.1800000000005,261,48,378,114,446.44000000000005,3.9161403508771935,1.5170241348960023,0.7719298245614035,120.0,87,24,3,801,541.8979999999974,0.6765268414481865,1.103992090507803,0.5705368289637952,442.1800000000005,348,72,381
asia_close_breakout,b=0.0,20.0,15.0,0.0821549202860648,2,687,293.37999999999784,0.4270451237263433,1.0716567315757097,0.462882096069869,387.62600000000157,170,223,294,114,233.73000000000002,2.050263157894737,1.268655172413793,0.49122807017543857,101.26999999999998,55,58,1,801,527.1099999999979,0.658064918851433,1.106181366661818,0.46691635455680397,387.62600000000157,225,281,295
asia_close_breakout,b=0.0,20.0,20.0,0.16774175225609472,2,687,373.6799999999978,0.5439301310043636,1.0875696880646224,0.4963609898107715,434.5280000000014,179,148,360,114,263.73,2.313421052631579,1.26373,0.5614035087719298,116.26999999999998,63,50,1,801,637.4099999999978,0.7957677902621696,1.121014271258327,0.5056179775280899,434.5280000000014,242,198,361
asia_close_breakout,b=0.0,20.0,25.0,0.13485764978765785,2,687,349.63899999999876,0.5089359534206678,1.0797800998235263,0.5065502183406113,432.2310000000007,183,98,406,114,385.24000000000024,3.379298245614037,1.376427824625517,0.631578947368421,115.0,70,40,4,801,734.878999999999,0.9174519350811473,1.1359390700310619,0.5243445692883895,432.2310000000007,253,138,410
asia_close_breakout,b=0.0,20.0,30.0,0.13227490676851117,2,687,355.2929999999976,0.5171659388646254,1.0802876129342205,0.5109170305676856,443.09600000000114,185,69,433,114,446.1540000000009,3.9136315789473763,1.4199112279010944,0.6754385964912281,160.0,75,34,5,801,801.4469999999985,1.000558052434455,1.1460429403750059,0.5343320848938826,443.09600000000114,260,103,438
asia_close_breakout,b=0.0,20.0,35.0,0.025801362690650587,2,687,265.42099999999755,0.3863478893740867,1.0585256194702455,0.512372634643377,445.03700000000117,186,50,451,114,597.6740000000009,5.24275438596492,1.5911851517741284,0.7192982456140351,130.0,80,27,7,801,863.0949999999984,1.0775218476903852,1.155621940530834,0.5418227215980025,445.03700000000117,266,77,458
asia_close_breakout,b=0.0,25.0,15.0,0.013242915933234956,2,687,233.77099999999655,0.34027802037845206,1.055703197135861,0.4497816593886463,375.12500000000114,108,229,350,114,188.73000000000002,1.6555263157894737,1.1906363636363637,0.42105263157894735,135.0,47,66,1,801,422.50099999999657,0.5274669163545526,1.0814581455542749,0.44569288389513106,375.12500000000114,155,295,351
asia_close_breakout,b=0.0,25.0,20.0,-0.004636144178358725,2,687,245.80399999999622,0.35779330422124633,1.05559172904426,0.48034934497816595,422.02700000000095,114,155,418,114,242.25999999999976,2.1250877192982434,1.2125087719298244,0.5,120.0,55,57,2,801,488.063999999996,0.6093183520599201,1.0877561518795056,0.48314606741573035,422.02700000000095,169,212,420
asia_close_breakout,b=0.0,25.0,25.0,-0.0354111605560562,2,687,208.9929999999972,0.3042110625909712,1.04592862101619,0.49053857350800584,419.73000000000025,117,104,466,114,385.0799999999995,3.3778947368421006,1.3271429785064985,0.5701754385964912,175.0,62,46,6,801,594.0729999999967,0.7416641697877612,1.1037231511830574,0.50187265917603,419.73000000000025,179,150,472
asia_close_breakout,b=0.0,25.0,30.0,-0.06773777358126254,2,687,194.64699999999607,0.2833289665211005,1.0421030796179012,0.4949053857350801,430.5950000000007,119,75,493,114,423.00400000000036,3.710561403508775,1.3394388959593515,0.6140350877192983,239.08599999999933,66,40,8,801,617.6509999999964,0.7710998751560505,1.1052343280927233,0.5118601747815231,465.2319999999995,185,115,501
asia_close_breakout,b=0.0,25.0,35.0,-0.13250248750566343,2,687,140.4339999999961,0.20441630276564207,1.0298070292324693,0.4978165938864629,432.53600000000074,120,54,513,114,606.634,5.321350877192983,1.5099195908767673,0.6666666666666666,195.0,71,32,11,801,747.0679999999961,0.9326691635455632,1.1265979846147454,0.5218476903870163,432.53600000000074,191,86,524
asia_close_breakout,b=0.0,30.0,15.0,0.09411181648109046,2,687,260.8459999999959,0.3796885007277961,1.06146555837668,0.44395924308588064,326.48900000000094,75,232,380,114,199.69000000000005,1.7516666666666671,1.1893029472826036,0.37719298245614036,135.0,41,70,3,801,460.53599999999597,0.5749513108614182,1.0869158058333772,0.4344569288389513,326.48900000000094,116,302,383
asia_close_breakout,b=0.0,30.0,20.0,0.050670025039633804,2,687,249.59199999999532,0.3633071324599641,1.0556672330959433,0.4745269286754003,373.39100000000076,78,158,451,114,238.75999999999885,2.0943859649122705,1.1959828281087106,0.4473684210526316,164.72000000000025,47,60,7,801,488.3519999999942,0.6096779026217156,1.085647045123276,0.4706616729088639,427.21000000000004,125,218,458
asia_close_breakout,b=0.0,30.0,25.0,0.10345978823937324,2,687,267.7809999999963,0.3897831149927166,1.0581824368264021,0.4861717612809316,371.09400000000005,82,106,499,114,366.1099999999983,3.2114912280701606,1.286956044645095,0.5087719298245614,219.72000000000025,53,49,12,801,633.8909999999946,0.7913745318351992,1.1078361907749488,0.4893882646691635,438.05000000000064,135,155,511
asia_close_breakout,b=0.0,30.0,30.0,0.059495711995835754,2,687,244.75499999999488,0.35626637554584406,1.052240523047684,0.49053857350800584,381.9590000000005,83,77,527,114,366.70399999999836,3.2167017543859506,1.2672271063125233,0.543859649122807,233.80599999999959,56,43,15,801,611.4589999999932,0.7633695380773948,1.1009439344723444,0.49812734082397003,489.31199999999944,139,120,542
asia_close_breakout,b=0.0,30.0,35.0,-0.04020157979922673,2,687,167.8119999999949,0.2442678311499198,1.0350815064067242,0.49344978165938863,383.90000000000055,83,56,548,114,551.056999999998,4.833833333333316,1.414099415661707,0.5964912280701754,155.0,60,35,19,801,718.8689999999929,0.8974644194756465,1.1175732002011691,0.5081148564294632,468.99599999999964,143,91,567
asia_close_breakout,b=1.0,10.0,15.0,-0.4978616614975647,2,660,-91.47200000000066,-0.1385939393939404,0.9730089879550777,0.556060606060606,457.2340000000013,312,189,159,110,75.0,0.6818181818181818,1.1219512195121952,0.6272727272727273,125.0,69,41,0,770,-16.472000000000662,-0.021392207792208653,0.9958860933371294,0.5662337662337662,457.2340000000013,381,230,159
asia_close_breakout,b=1.0,10.0,20.0,-0.6165323111483088,2,660,-151.72900000000095,-0.22989242424242567,0.9578601842077269,0.5818181818181818,545.9550000000011,326,129,205,110,-10.0,-0.09090909090909091,0.9864864864864865,0.6636363636363637,180.0,73,37,0,770,-161.72900000000095,-0.21003766233766358,0.9627404818079675,0.5935064935064935,545.9550000000011,399,166,205
asia_close_breakout,b=1.0,10.0,25.0,-0.55426763742359,2,660,-66.94900000000212,-0.10143787878788199,0.981485301958632,0.5984848484848485,567.5240000000015,336,82,242,110,15.0,0.13636363636363635,1.0193548387096774,0.7181818181818181,205.0,79,31,0,770,-51.949000000002115,-0.06746623376623652,0.9881691881925537,0.6155844155844156,567.5240000000015,415,113,242
asia_close_breakout,b=1.0,10.0,30.0,-0.5120637893886117,2,660,-21.35300000000234,-0.032353030303033846,0.9940856903231663,0.6045454545454545,567.3200000000015,340,54,266,110,90.32999999999993,0.8211818181818176,1.1204399999999999,0.7727272727272727,180.0,84,25,1,770,68.97699999999759,0.08958051948051635,1.0158189760746497,0.6285714285714286,567.3200000000015,424,79,267
asia_close_breakout,b=1.0,10.0,35.0,-0.6329389247284044,2,660,-128.02400000000262,-0.19397575757576155,0.9655577905913447,0.6045454545454545,582.9940000000015,340,40,280,110,99.98000000000002,0.9089090909090911,1.1314920760176235,0.7909090909090909,180.3499999999999,86,21,3,770,-28.044000000002598,-0.036420779220782594,0.9937365673110182,0.6311688311688312,582.9940000000015,426,61,283
asia_close_breakout,b=1.0,15.0,15.0,-0.25406303117578394,2,660,93.97299999999836,0.14238333333333086,1.025287519633731,0.49696969696969695,457.3440000000014,220,204,236,110,120.0,1.0909090909090908,1.1568627450980393,0.5363636363636364,135.0,59,51,0,770,213.97299999999836,0.27788701298701085,1.0477492428893183,0.5025974025974026,457.3440000000014,279,255,236
asia_close_breakout,b=1.0,15.0,20.0,-0.35626737663905494,2,660,43.61899999999832,0.0660893939393914,1.011000434529647,0.5227272727272727,546.3750000000011,231,140,289,110,110.0,1.0,1.125,0.6,185.0,66,44,0,770,153.61899999999832,0.19950519480519263,1.0317053533522917,0.5337662337662338,546.3750000000011,297,184,289
asia_close_breakout,b=1.0,15.0,25.0,-0.3712683483726848,2,660,43.3319999999967,0.06565454545454046,1.0106843354849773,0.5333333333333333,554.2540000000015,237,92,331,110,132.72000000000025,1.2065454545454568,1.1401064099315938,0.6545454545454545,182.27999999999975,72,37,1,770,176.05199999999695,0.2286389610389571,1.03518972955286,0.5506493506493506,554.2540000000015,309,129,332
asia_close_breakout,b=1.0,15.0,30.0,-0.25232751356770805,2,660,162.53099999999654,0.24625909090908565,1.0404322967806348,0.5424242424242425,554.0500000000015,242,61,357,110,293.0500000000002,2.664090909090911,1.3284282960505673,0.7272727272727273,157.27999999999975,79,29,2,770,455.5809999999967,0.5916636363636321,1.0927464790596133,0.5688311688311688,554.0500000000015,321,90,359
asia_close_breakout,b=1.0,15.0,35.0,-0.40644976864056614,2,660,20.859999999996262,0.03160606060605494,1.0050126132343553,0.5424242424242425,569.7240000000015,242,47,371,110,392.7000000000003,3.5700000000000025,1.460574926990606,0.7636363636363637,167.62999999999965,83,23,4,770,413.55999999999653,0.5370909090909046,1.0824788816887938,0.574025974025974,569.7240000000015,325,70,375
asia_close_breakout,b=1.0,20.0,15.0,0.10542798128732528,2,660,339.17099999999846,0.5138954545454522,1.0885559806768526,0.4772727272727273,402.8860000000011,158,210,292,110,205.0,1.8636363636363635,1.239766081871345,0.4818181818181818,120.0,53,57,0,770,544.1709999999985,0.7067155844155825,1.116151314680114,0.4779220779220779,402.8860000000011,211,267,292
asia_close_breakout,b=1.0,20.0,20.0,-0.04254293569171008,2,660,241.92699999999945,0.3665560606060598,1.0588621004441776,0.5015151515151515,491.9170000000008,164,146,350,110,200.0,1.8181818181818181,1.2,0.5454545454545454,160.0,60,50,0,770,441.92699999999945,0.5739311688311681,1.0864816957282724,0.5077922077922078,491.9170000000008,224,196,350
asia_close_breakout,b=1.0,20.0,25.0,-0.05295855937212374,2,660,256.00299999999766,0.3878833333333298,1.0608856716050863,0.5121212121212121,499.7960000000012,169,95,396,110,289.1700000000001,2.6288181818181826,1.27518247480563,0.6090909090909091,135.0,67,41,2,770,545.1729999999977,0.7080168831168802,1.1037341777089476,0.525974025974026,499.7960000000012,236,136,398
asia_close_breakout,b=1.0,20.0,30.0,0.014054418905279031,2,660,310.9359999999974,0.4711151515151476,1.0737148629557771,0.5181818181818182,499.59200000000124,172,64,424,110,475.41400000000067,4.32194545454546,1.47308829792739,0.6818181818181818,132.27999999999975,74,32,4,770,786.3499999999981,1.0212337662337638,1.1505550346763842,0.5415584415584416,499.59200000000124,246,96,428
asia_close_breakout,b=1.0,20.0,35.0,-0.17471189319775743,2,660,154.26499999999714,0.23373484848484416,1.0352624897080107,0.5181818181818182,515.2660000000012,172,50,438,110,580.0640000000008,5.273309090909097,1.5917414252866071,0.7181818181818181,122.62999999999965,78,26,6,770,734.3289999999979,0.9536740259740233,1.137128881492309,0.5467532467532468,515.2660000000012,250,76,444
asia_close_breakout,b=1.0,25.0,15.0,-0.0517352668813969,2,660,197.02699999999686,0.29852575757575284,1.0500685998290775,0.4636363636363636,414.17600000000107,97,216,347,110,70.0,0.6363636363636364,1.0696517412935322,0.39090909090909093,135.0,43,67,0,770,267.02699999999686,0.3467883116883076,1.0540525057888017,0.45324675324675323,414.17600000000107,140,283,347
asia_close_breakout,b=1.0,25.0,20.0,-0.30023027624849946,2,660,27.902999999997746,0.04227727272726931,1.0065391520686218,0.48484848484848486,503.2070000000008,101,153,406,110,73.52999999999975,0.6684545454545432,1.0623135593220336,0.4636363636363636,150.0,50,59,1,770,101.43299999999749,0.13173116883116556,1.0186215811187924,0.4818181818181818,503.2070000000008,151,212,407
asia_close_breakout,b=1.0,25.0,25.0,-0.340101539462936,2,660,19.008999999995694,0.02880151515150863,1.0043430539695672,0.4954545454545455,511.08600000000115,104,101,455,110,214.0099999999993,1.9455454545454482,1.1740597956926273,0.5363636363636364,175.0,57,48,5,770,233.018999999995,0.3026220779220714,1.0415630795837745,0.5012987012987012,511.08600000000115,161,149,460
asia_close_breakout,b=1.0,25.0,30.0,-0.28212248654523897,2,660,58.94199999999546,0.08930606060605373,1.013334346835993,0.5015151515151515,510.8820000000012,107,70,483,110,382.2640000000001,3.4751272727272737,1.313689576450469,0.6090909090909091,190.0,63,39,8,770,441.2059999999956,0.5729948051947995,1.0782429968859277,0.5168831168831168,510.8820000000012,170,109,491
asia_close_breakout,b=1.0,25.0,35.0,-0.44607325431186723,2,660,-67.90000000000464,-0.10287878787879491,0.985097478730436,0.503030303030303,527.0700000000008,107,54,499,110,508.4639999999995,4.622399999999995,1.425864939746523,0.6545454545454545,160.0,67,32,11,770,440.56399999999485,0.5721610389610323,1.0766167347682656,0.5246753246753246,527.0700000000008,174,86,510
