family,variant,exit,exit_type,initial_rr,n_2023,n_2024,n_2025,n_2026,net_2023,net_2024,net_2025,net_2026,n,positive,negative,win_rate,tp_count,sl_count,eod_count,net,ev,pf,max_dd,max_loss_streak,streak_start,streak_end,avg_tp,avg_sl,avg_rr
asia_morning_divergence,morning_dir,R60x075_R1,r60,1.0,137,151,117,80,-68.07575000000043,21.32837499999971,-84.99662499999658,-40.48224999999627,485,230,255,0.4742268041237113,230,253,2,-172.22624999999357,-0.35510567010307953,0.9102500675008687,281.87449999999535,6,2023-01-06,2023-01-17,7.606588659793804,7.606588659793804,1.0
asia_morning_divergence,morning_dir,R60x075_R125,r60,1.25,137,151,117,80,-100.10206250000077,55.87684374999952,-119.05249999999859,-43.425406249995405,485,202,283,0.41649484536082476,199,281,5,-206.70312499999523,-0.4261920103092685,0.9026760045125278,270.9687812499975,11,2023-05-05,2023-05-25,9.508235824742256,7.606588659793804,1.25
asia_morning_divergence,morning_dir,R60x1_R1,r60,1.0,137,151,117,80,-22.393000000000256,-3.065500000003567,-174.35949999999866,-106.86649999999872,485,230,255,0.4742268041237113,228,251,6,-306.6845000000012,-0.6323391752577344,0.8709952669233145,369.4419999999959,8,2025-08-06,2025-08-25,9.293311340206179,9.293311340206179,1.0
asia_morning_divergence,morning_dir,R60x1_R125,r60,1.25,137,151,117,80,-75.44387500000067,43.72199999999657,-197.82400000000086,-163.40600000000006,485,201,284,0.4144329896907217,194,279,12,-392.95187500000503,-0.8102100515464021,0.8503290212909217,472.6938750000013,13,2025-12-11,2026-01-22,11.616639175257724,9.293311340206179,1.25
asia_morning_divergence,morning_dir,ASIAx025_R1,asia,1.0,137,151,117,80,-46.21987499999989,12.11012499999947,-111.5567499999994,-62.566500000002065,485,232,253,0.47835051546391755,232,251,2,-208.23300000000188,-0.4293463917525812,0.8989767008275785,294.10275000000036,8,2024-10-31,2024-11-14,8.106860309278346,8.106860309278346,1.0
asia_morning_divergence,morning_dir,ASIAx025_R125,asia,1.25,137,151,117,80,-75.2629062499999,21.982437499999236,-113.43281249999944,-177.98081250000106,485,202,283,0.41649484536082476,199,280,6,-344.6940937500012,-0.710709471649487,0.8513879026515874,426.46940625000104,15,2023-04-26,2023-05-25,10.133575386597933,8.106860309278346,1.25
asia_morning_divergence,morning_dir,ASIAx033_R1,asia,1.0,137,151,117,80,-29.54330999999973,-5.530015000000617,-149.25628499999954,-250.52183000000014,485,225,260,0.4639175257731959,225,256,4,-434.85144,-0.8966009072164949,0.8270780504861864,527.8622100000002,7,2023-04-26,2023-05-10,9.591225515463911,9.591225515463911,1.0
asia_morning_divergence,morning_dir,ASIAx033_R125,asia,1.25,137,151,117,80,-54.33198624999973,65.88769124999952,-54.79404874999958,-186.87528624999948,485,209,276,0.4309278350515464,203,272,10,-230.11362999999926,-0.4744610927835036,0.9124551126482459,395.45556249999976,15,2023-04-26,2023-05-25,11.98903189432989,9.591225515463911,1.25
asia_morning_divergence,morning_dir,PREVx025_R1,prev,1.0,137,148,116,79,-137.31512500000065,94.39424999999943,-87.2624999999988,5.268124999999941,480,230,250,0.4791666666666667,221,238,21,-124.91525000000007,-0.2602401041666668,0.9572349066572781,331.67062500000054,14,2023-04-28,2023-05-25,12.374551041666672,12.374551041666672,1.0
asia_morning_divergence,morning_dir,PREVx025_R125,prev,1.25,137,148,116,79,-129.6481562500004,147.68168749999933,-45.48556249999896,-187.97856250000115,480,214,266,0.44583333333333336,192,253,35,-215.43059375000115,-0.44881373697916904,0.9317926452898844,502.25284375000246,14,2023-04-28,2023-05-25,15.46818880208334,12.374551041666672,1.25
asia_morning_divergence_fade,asia_dir,F10_10,fixed,1.0,137,151,117,80,38.79399999999987,-257.9110000000003,16.66700000000037,-140.0,485,226,259,0.465979381443299,207,239,39,-342.45000000000005,-0.7060824742268043,0.8610798974153436,453.91599999999994,7,2024-03-15,2024-03-27,10.0,10.0,1.0
asia_morning_divergence_fade,asia_dir,F15_15,fixed,1.0,137,151,117,80,0.5119999999997162,-48.3250000000005,34.14600000000064,18.113000000000284,485,241,244,0.49690721649484537,180,176,129,4.44600000000014,0.009167010309278639,1.0014775427460494,196.13700000000017,7,2024-03-15,2024-03-27,15.0,15.0,1.0
asia_morning_divergence_fade,asia_dir,F20_20,fixed,1.0,137,151,117,80,73.36099999999942,-33.729000000001406,5.53800000000183,-96.88699999999972,485,242,243,0.49896907216494846,141,143,201,-51.71699999999987,-0.10663298969072138,0.985390723362159,314.73899999999867,7,2024-03-15,2024-03-27,20.0,20.0,1.0
asia_morning_divergence_fade,asia_dir,F20_15,fixed,1.3333333333333333,137,151,117,80,80.12199999999939,-48.34100000000126,67.03600000000097,-61.886999999999716,485,222,263,0.4577319587628866,132,190,163,36.92999999999938,0.07614432989690594,1.0114328949743245,205.0,7,2024-03-15,2024-03-27,20.0,15.0,1.333333333333333
asia_morning_divergence_fade,asia_dir,F25_20,fixed,1.25,137,151,117,80,86.43699999999944,-58.4079999999999,116.14700000000221,1.743000000000393,485,237,248,0.488659793814433,105,145,235,145.91900000000214,0.3008639175257776,1.0405089639744811,245.0,7,2024-03-15,2024-03-27,25.0,20.0,1.25
asia_morning_divergence_fade,asia_dir,F30_25,fixed,1.2,137,151,117,80,54.07099999999946,13.986000000000558,23.216000000001713,16.743000000000393,485,240,245,0.4948453608247423,87,119,279,108.01600000000212,0.22271340206186005,1.0270672629603548,290.0,7,2024-03-15,2024-03-27,30.0,25.0,1.1999999999999995
asia_morning_divergence_fade,asia_dir,F40_30,fixed,1.3333333333333333,137,151,117,80,43.63599999999997,63.507000000000744,-138.4359999999997,343.30700000000115,485,241,244,0.49690721649484537,61,97,327,312.01400000000217,0.6433278350515509,1.073601018290448,383.0079999999998,7,2024-03-15,2024-03-27,40.0,30.0,1.333333333333333
asia_morning_divergence_fade,asia_dir,R60x075_R1,r60,1.0,137,151,117,80,-41.31450000000018,-101.64537499999949,5.491624999995793,-36.495250000004376,485,227,258,0.46804123711340206,226,258,1,-173.96350000000825,-0.3586876288659964,0.9094396207743245,250.7217500000006,10,2023-08-18,2023-09-18,7.606588659793804,7.606588659793804,1.0
asia_morning_divergence_fade,asia_dir,R60x075_R125,r60,1.25,137,151,117,80,-103.3059374999999,-97.42037499999927,3.008593749996777,-86.01390625000178,485,192,293,0.3958762886597938,188,292,5,-283.73162500000416,-0.585013659793823,0.8679958465430826,329.00887500000357,10,2023-08-18,2023-09-18,9.508235824742256,7.606588659793804,1.25
asia_morning_divergence_fade,asia_dir,R60x1_R1,r60,1.0,137,151,117,80,-44.00400000000013,-100.54599999999778,-11.91950000000179,-118.5915,485,225,260,0.4639175257731959,223,258,4,-275.0609999999997,-0.5671360824742262,0.883842434055082,348.0974999999992,10,2023-08-18,2023-09-18,9.293311340206179,9.293311340206179,1.0
asia_morning_divergence_fade,asia_dir,R60x1_R125,r60,1.25,137,151,117,80,-79.57637500000044,-95.17337499999621,-15.132125000003612,-73.44200000000114,485,198,287,0.40824742268041236,190,285,10,-263.3238750000014,-0.542935824742271,0.8974059160600892,348.0775000000004,10,2023-08-18,2023-09-18,11.616639175257724,9.293311340206179,1.25
asia_morning_divergence_fade,asia_dir,ASIAx025_R1,asia,1.0,137,151,117,80,-33.78012500000011,-147.91612499999974,-17.60550000000046,-26.11974999999859,485,220,265,0.4536082474226804,219,265,1,-225.4214999999989,-0.4647865979381421,0.8911729933932164,306.4387499999997,10,2023-08-18,2023-09-18,8.106860309278346,8.106860309278346,1.0
asia_morning_divergence_fade,asia_dir,ASIAx025_R125,asia,1.25,137,151,117,80,-60.62818750000005,-181.87931249999977,10.401187499999878,54.35625000000164,485,194,291,0.4,190,291,4,-177.7500624999983,-0.3664949742268006,0.920719221367133,348.0992187500003,10,2023-08-18,2023-09-18,10.133575386597933,8.106860309278346,1.25
asia_morning_divergence_fade,asia_dir,ASIAx033_R1,asia,1.0,137,151,117,80,-40.456690000000265,-135.58288499999938,39.8079650000007,82.39974000000082,485,228,257,0.47010309278350515,225,257,3,-53.831869999998105,-0.11099354639174867,0.9768143457335479,297.85054999999966,10,2023-08-18,2023-09-18,9.591225515463911,9.591225515463911,1.0
asia_morning_divergence_fade,asia_dir,ASIAx033_R125,asia,1.25,137,151,117,80,-66.18135125000022,-122.36525624999925,33.22260499999987,31.017248750001528,485,199,286,0.41030927835051545,192,284,9,-124.30675374999811,-0.25630258505154246,0.9518763508260119,327.919325,10,2023-08-18,2023-09-18,11.98903189432989,9.591225515463911,1.25
asia_morning_divergence_fade,asia_dir,PREVx025_R1,prev,1.0,137,148,116,79,-0.7624999999998181,-226.35862500000025,-47.033625000000825,-105.53337499999986,480,224,256,0.4666666666666667,210,247,23,-379.68812500000075,-0.7910169270833349,0.8752638755004526,473.120250000001,10,2023-08-18,2023-09-18,12.374551041666672,12.374551041666672,1.0
asia_morning_divergence_fade,asia_dir,PREVx025_R125,prev,1.25,137,148,116,79,-15.515906249999958,-289.5074062500005,56.110999999999194,-117.58565624999895,480,199,281,0.41458333333333336,180,271,29,-366.4979687500002,-0.7635374348958338,0.888834473803672,476.156500000001,12,2023-04-03,2023-05-04,15.46818880208334,12.374551041666672,1.25
trend_pullback_840,f=0.15,F10_10,fixed,1.0,111,107,101,73,-174.289,-79.71700000000033,-155.28999999999996,-210.0,392,164,228,0.41836734693877553,138,197,57,-619.2960000000003,-1.5798367346938782,0.7012300639853261,649.2960000000003,9,2026-01-12,2026-02-02,10.0,10.0,1.0
trend_pullback_840,f=0.15,F15_15,fixed,1.0,111,107,101,73,-187.00700000000052,15.065999999999349,-47.8670000000011,-225.0,392,173,219,0.4413265306122449,126,146,120,-444.80800000000227,-1.1347142857142916,0.8257716262758918,504.80800000000227,9,2025-12-01,2025-12-31,15.0,15.0,1.0
trend_pullback_840,f=0.15,F20_20,fixed,1.0,111,107,101,73,-234.56100000000106,69.38500000000022,-144.81400000000076,70.92000000000007,392,179,213,0.45663265306122447,109,112,171,-239.07000000000153,-0.6098724489795957,0.9167281734082579,426.65999999999985,9,2024-12-30,2025-01-27,20.0,20.0,1.0
