strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
london_us_1531,12.0,25.0,120,-0.49582410745980476,1291,-497.42199999999843,-0.38529976762199725,0.4786986831913246,0.8605585764035967,1142
london_us_1531,4.0,25.0,1440,-0.49646711748234196,1291,-496.24999999999636,-0.3843919442292768,0.6940356312935708,0.8746945007740542,377
london_us_1531,4.0,8.0,1440,-0.4966688532465283,1291,-498.4279999999985,-0.38607900852052557,0.6088303640588691,0.8593306728831644,129
london_us_1531,8.0,20.0,120,-0.4971258895302357,1291,-499.62499999999636,-0.38700619674670517,0.49341595662277304,0.8536273608218499,1007
london_us_1531,5.0,5.0,1440,-0.5021619761599339,1291,-505.42299999999864,-0.3914972889233142,0.458559256390395,0.848011138526401,87
london_us_1531,12.0,12.0,120,-0.5024677577170852,1291,-504.49999999999795,-0.39078233927188066,0.47327652982184354,0.8573986633067968,1021
london_us_1531,4.0,20.0,240,-0.5026779770692992,1291,-506.0539999999967,-0.3919860573199045,0.6142525174283501,0.847162170814594,592
london_us_1531,10.0,8.0,120,-0.5029927074929179,1291,-506.1419999999971,-0.39205422153369257,0.46398140975987606,0.8489016049252625,830
london_us_1531,10.0,20.0,480,-0.5064073486473056,1291,-504.0719999999933,-0.39045081332300025,0.4957397366382649,0.8909434789296781,905
london_us_1531,6.0,8.0,120,-0.5064773158299151,1291,-510.9489999999946,-0.3957776917118471,0.4941905499612703,0.8391045764044581,657
london_us_1531,12.0,10.0,1440,-0.507579857594588,1291,-503.0339999999974,-0.3896467854376432,0.4608830364058869,0.9079998339353791,496
london_us_1531,8.0,15.0,120,-0.5108960797228898,1291,-513.9729999999961,-0.3981200619674641,0.49264136328427577,0.8498141279148265,964
london_us_1531,20.0,15.0,480,-0.5110272132637005,1291,-508.0339999999942,-0.3935197521301272,0.4632068164213788,0.8958187778186785,1047
london_us_1531,8.0,20.0,480,-0.511629866128307,1291,-510.08499999999253,-0.39510844306738385,0.5205267234701781,0.8847299401373534,818
london_us_1531,15.0,30.0,120,-0.5120732085295463,1291,-514.1009999999987,-0.39821920991479376,0.47792408985282725,0.8577235536109395,1206
london_us_1531,20.0,30.0,120,-0.5145364214273023,1291,-516.506999999998,-0.40008288148721766,0.4756003098373354,0.8582237224044387,1247
london_us_1531,10.0,8.0,480,-0.5164477004958117,1291,-515.8019999999974,-0.3995367931835766,0.44461657629744383,0.877848368211618,570
london_us_1531,6.0,8.0,240,-0.5209157848924291,1291,-523.6559999999981,-0.4056204492641349,0.5104570100697134,0.8527331585781219,507
london_us_1531,20.0,15.0,240,-0.5223599429640212,1291,-521.4959999999962,-0.40394732765297925,0.47714949651433,0.879416254582334,1112
london_us_1531,4.0,15.0,240,-0.5244769900221448,1291,-528.8769999999979,-0.40966460108442904,0.611154144074361,0.8407784463226323,542
london_us_1531,4.0,30.0,480,-0.525086294414646,1291,-527.8129999999965,-0.4088404337722668,0.6413632842757552,0.852991908626612,532
london_us_1531,6.0,20.0,120,-0.5261649653506569,1291,-530.7679999999948,-0.411129357087525,0.512006196746708,0.8394117784099915,893
london_us_1531,8.0,30.0,1440,-0.5266830514011716,1291,-522.4499999999982,-0.4046862896979072,0.56855151045701,0.9043802432323564,676
london_us_1531,25.0,15.0,240,-0.5278900810641003,1291,-527.1939999999961,-0.4083609604957367,0.4763749031758327,0.8781137189749422,1139
london_us_1531,30.0,12.0,240,-0.5289957437308201,1291,-528.3339999999962,-0.4092439969016237,0.4686289697908598,0.8778509720545734,1057
london_us_1531,12.0,20.0,240,-0.5298557878911551,1291,-529.5489999999954,-0.4101851278078973,0.4903175832687839,0.8752437763124116,1054
london_us_1531,25.0,30.0,120,-0.5299251427935888,1291,-532.5629999999978,-0.41251975213013,0.4756003098373354,0.8538165025350579,1267
london_us_1531,20.0,20.0,240,-0.5307086839908737,1291,-529.9559999999949,-0.4105003872966653,0.48024786986831913,0.8785007304317215,1175
london_us_1531,10.0,12.0,1440,-0.5319335074990779,1291,-527.8459999999991,-0.4088659953524393,0.5034856700232379,0.9029915440183915,516
london_us_1531,12.0,15.0,240,-0.533213362968608,1291,-533.0889999999968,-0.41292718822617874,0.4872192099147947,0.873903522258818,991
london_us_1531,10.0,20.0,120,-0.5357783185287553,1291,-539.5429999999981,-0.4179264136328413,0.48024786986831913,0.8459759975792045,1086
london_us_1531,25.0,20.0,240,-0.5362138792593217,1291,-535.6309999999946,-0.4148962044926372,0.47947327652982186,0.8772146391291283,1203
london_us_1531,12.0,30.0,120,-0.5396432669037001,1291,-542.9059999999988,-0.4205313710302082,0.4786986831913246,0.8497242114068279,1153
london_us_1531,10.0,8.0,240,-0.5398738964181136,1291,-541.5859999999986,-0.4195089078233917,0.4608830364058869,0.8607563726303099,676
london_us_1531,6.0,15.0,120,-0.5405024580171544,1291,-545.8139999999946,-0.4227838884585551,0.5112316034082107,0.8353102337068292,852
london_us_1531,25.0,15.0,480,-0.5418384609994727,1291,-539.4939999999938,-0.41788845855925155,0.4608830364058869,0.8898307663310105,1083
london_us_1531,10.0,15.0,120,-0.5420630718204702,1291,-546.1319999999978,-0.4230302091401997,0.47947327652982186,0.8441444140989535,1041
london_us_1531,4.0,8.0,240,-0.5423746648813719,1291,-548.935,-0.42520139426800924,0.5755228505034856,0.826713685747044,362
london_us_1531,8.0,8.0,480,-0.5427658395260206,1291,-543.7189999999966,-0.4211611154144048,0.4670797831138652,0.8662104809364601,502
london_us_1531,30.0,30.0,480,-0.5457750467301841,1291,-543.0199999999929,-0.42061967467079237,0.46630518977536795,0.8926499134212925,1230
london_us_1531,5.0,8.0,1440,-0.5460116675895648,1291,-547.7009999999984,-0.42424554608830245,0.5592563903950426,0.8610540944317984,176
london_us_1531,15.0,30.0,480,-0.5472091032076127,1291,-544.8589999999938,-0.42204415182028954,0.47714949651433,0.8897051470620992,1098
london_us_1531,5.0,20.0,1440,-0.5481670224493609,1291,-547.7859999999966,-0.4243113865220733,0.6398140975987606,0.8756939351250089,429
london_us_1531,4.0,20.0,120,-0.549786817084872,1291,-558.222999999995,-0.4323958171959682,0.5662277304415182,0.8144690250486425,706
london_us_1531,12.0,25.0,480,-0.5512045766847012,1291,-549.4379999999942,-0.42559101471726896,0.48644461657629745,0.8854526361479733,1003
london_us_1531,8.0,25.0,120,-0.5518123535668784,1291,-556.6109999999962,-0.4311471727343116,0.49341595662277304,0.8396101502926361,1017
london_us_1531,8.0,10.0,120,-0.5520192006667951,1291,-557.2399999999959,-0.4316343919442261,0.48412083656080557,0.8367137394704489,841
london_us_1531,20.0,25.0,480,-0.5531710325403684,1291,-550.8729999999935,-0.42670255615801195,0.4686289697908598,0.8891566822641007,1160
london_us_1531,5.0,8.0,120,-0.5616021890673516,1291,-570.2269999999953,-0.44169403563128995,0.512006196746708,0.8144200086244084,593
london_us_1531,30.0,25.0,240,-0.5624801567477495,1291,-562.3979999999942,-0.43562974438419383,0.47947327652982186,0.8735657791885036,1239
london_us_1531,30.0,10.0,240,-0.5639636497069966,1291,-564.6529999999968,-0.4373764523625072,0.458559256390395,0.8682716913134438,970
